city,timestamp,temperature,season
Tokyo,2010-08-13,29.883559859106835,summer
Tokyo,2010-08-14,28.134248864441464,summer
Tokyo,2010-08-15,18.324301016918113,summer
Tokyo,2010-08-16,29.98557789247806,summer
Tokyo,2010-08-17,24.822897194429476,summer
Tokyo,2010-08-18,26.367058717898846,summer
Tokyo,2010-08-19,15.97302829351143,summer
Tokyo,2010-08-20,27.198859937619883,summer
Tokyo,2010-08-21,27.56116329446717,summer
Tokyo,2010-08-22,23.502576494109782,summer
Tokyo,2010-08-23,33.01219731942302,summer
Tokyo,2010-08-24,21.55295318294185,summer
Tokyo,2010-08-25,33.74015019456394,summer
Tokyo,2010-08-26,24.38812862622026,summer
Tokyo,2010-08-27,25.562464369798406,summer
Tokyo,2010-08-28,15.311981839521899,summer
Tokyo,2010-08-29,30.550776670029894,summer
Tokyo,2010-08-30,28.357430401353394,summer
Tokyo,2010-08-31,21.345363614201403,summer
Tokyo,2010-09-01,21.271756294087208,autumn
Tokyo,2010-09-02,18.35251766715089,autumn
Tokyo,2010-09-03,20.419187130558498,autumn
Tokyo,2010-09-04,19.83695910918625,autumn
Tokyo,2010-09-05,10.301196209521697,autumn
Tokyo,2010-09-06,21.47534128565443,autumn
Tokyo,2010-09-07,23.157081580128082,autumn
Tokyo,2010-09-08,17.82328513320281,autumn
Tokyo,2010-09-09,18.19988868669317,autumn
Tokyo,2010-09-10,24.30319525494349,autumn
Tokyo,2010-09-11,14.282541123614061,autumn
Tokyo,2010-09-12,20.069999979515032,autumn
Tokyo,2010-09-13,11.229127909581909,autumn
Tokyo,2010-09-14,17.684885415764583,autumn
Tokyo,2010-09-15,15.35534593457637,autumn
Tokyo,2010-09-16,16.523594418530053,autumn
Tokyo,2010-09-17,16.930606729190245,autumn
Tokyo,2010-09-18,5.66057897384921,autumn
Tokyo,2010-09-19,17.22540801177368,autumn
Tokyo,2010-09-20,22.774352581767527,autumn
Tokyo,2010-09-21,13.330857982203439,autumn
Tokyo,2010-09-22,19.329616598394793,autumn
Tokyo,2010-09-23,16.75938196518658,autumn
Tokyo,2010-09-24,17.81102589031819,autumn
Tokyo,2010-09-25,17.652445980372875,autumn
Tokyo,2010-09-26,19.92830043678023,autumn
Tokyo,2010-09-27,21.534212088518736,autumn
Tokyo,2010-09-28,17.62383382108942,autumn
Tokyo,2010-09-29,12.425068295037775,autumn
Tokyo,2010-09-30,23.17535843041533,autumn
Tokyo,2010-10-01,25.67829592549273,autumn
Tokyo,2010-10-02,14.128401926117672,autumn
Tokyo,2010-10-03,19.16700752514231,autumn
Tokyo,2010-10-04,15.093397618788224,autumn
Tokyo,2010-10-05,23.74540872219063,autumn
Tokyo,2010-10-06,13.442720344639842,autumn
Tokyo,2010-10-07,22.43606544166378,autumn
Tokyo,2010-10-08,21.191608174753842,autumn
Tokyo,2010-10-09,17.73380454221712,autumn
Tokyo,2010-10-10,15.260785857941489,autumn
Tokyo,2010-10-11,12.65718395602908,autumn
Tokyo,2010-10-12,20.146204906058394,autumn
Tokyo,2010-10-13,12.992664062463819,autumn
Tokyo,2010-10-14,17.462651557235365,autumn
Tokyo,2010-10-15,22.661025474404177,autumn
Tokyo,2010-10-16,26.089825472452,autumn
Tokyo,2010-10-17,23.38042069875783,autumn
Tokyo,2010-10-18,14.804499712426313,autumn
Tokyo,2010-10-19,10.447066665479529,autumn
Tokyo,2010-10-20,16.306004067364977,autumn
Tokyo,2010-10-21,21.91208632026135,autumn
Tokyo,2010-10-22,18.82103160415557,autumn
Tokyo,2010-10-23,16.971555766418916,autumn
Tokyo,2010-10-24,23.465341770624068,autumn
Tokyo,2010-10-25,26.970035445087326,autumn
Tokyo,2010-10-26,15.002016376938716,autumn
Tokyo,2010-10-27,13.327935191274335,autumn
Tokyo,2010-10-28,19.95650108047763,autumn
Tokyo,2010-10-29,26.283045876911157,autumn
Tokyo,2010-10-30,7.827387449787555,autumn
Tokyo,2010-10-31,15.351931404375929,autumn
Tokyo,2010-11-01,15.896673891626417,autumn
Tokyo,2010-11-02,19.899514611871115,autumn
Tokyo,2010-11-03,24.724109658166338,autumn
Tokyo,2010-11-04,27.456242211704396,autumn
Tokyo,2010-11-05,10.715146654090761,autumn
Tokyo,2010-11-06,12.958071397699545,autumn
Tokyo,2010-11-07,13.686926566163914,autumn
Tokyo,2010-11-08,15.760658768581244,autumn
Tokyo,2010-11-09,10.132166469992836,autumn
Tokyo,2010-11-10,13.143341205190156,autumn
Tokyo,2010-11-11,20.651353516103367,autumn
Tokyo,2010-11-12,16.565617812494587,autumn
Tokyo,2010-11-13,17.20488917296033,autumn
Tokyo,2010-11-14,18.30205736570678,autumn
Tokyo,2010-11-15,18.9811609565961,autumn
Tokyo,2010-11-16,17.55095011260209,autumn
Tokyo,2010-11-17,13.742674866740359,autumn
Tokyo,2010-11-18,12.365415968538265,autumn
Tokyo,2010-11-19,19.549108050335143,autumn
Tokyo,2010-11-20,28.006279291404855,autumn
Tokyo,2010-11-21,15.620567011776195,autumn
Tokyo,2010-11-22,16.213881086802072,autumn
Tokyo,2010-11-23,11.579967831075358,autumn
Tokyo,2010-11-24,17.432361834968784,autumn
Tokyo,2010-11-25,22.974935073091608,autumn
Tokyo,2010-11-26,13.110294706526048,autumn
Tokyo,2010-11-27,31.443055051397856,autumn
Tokyo,2010-11-28,12.59961089123605,autumn
Tokyo,2010-11-29,10.251229023159057,autumn
Tokyo,2010-11-30,31.21971907736638,autumn
Tokyo,2010-12-01,4.893438123676242,winter
Tokyo,2010-12-02,18.59230269932351,winter
Tokyo,2010-12-03,-4.360151542050268,winter
Tokyo,2010-12-04,11.512639852324703,winter
Tokyo,2010-12-05,11.356139338481812,winter
Tokyo,2010-12-06,6.817307877602621,winter
Tokyo,2010-12-07,13.02235688609441,winter
Tokyo,2010-12-08,5.100435859933936,winter
Tokyo,2010-12-09,20.866922195562864,winter
Tokyo,2010-12-10,0.9080285999311224,winter
Tokyo,2010-12-11,7.324377972440935,winter
Tokyo,2010-12-12,4.327090972915215,winter
Tokyo,2010-12-13,0.03717452314843772,winter
Tokyo,2010-12-14,6.327013072036695,winter
Tokyo,2010-12-15,3.15593735331404,winter
Tokyo,2010-12-16,6.992284742076683,winter
Tokyo,2010-12-17,7.447821952143992,winter
Tokyo,2010-12-18,13.459657903300272,winter
Tokyo,2010-12-19,8.998169442885999,winter
Tokyo,2010-12-20,10.805834925762625,winter
Tokyo,2010-12-21,9.12668146670704,winter
Tokyo,2010-12-22,3.773241796077933,winter
Tokyo,2010-12-23,1.8287327577170824,winter
Tokyo,2010-12-24,1.7329521493147766,winter
Tokyo,2010-12-25,4.95327335005212,winter
Tokyo,2010-12-26,5.880038798675171,winter
Tokyo,2010-12-27,2.9424263662855523,winter
Tokyo,2010-12-28,15.699604947432306,winter
Tokyo,2010-12-29,3.9067335837391415,winter
Tokyo,2010-12-30,3.6007230928822427,winter
Tokyo,2010-12-31,-1.3073392020371326,winter
Tokyo,2011-01-01,3.118367861809417,winter
Tokyo,2011-01-02,7.444815015528736,winter
Tokyo,2011-01-03,3.9984944272077136,winter
Tokyo,2011-01-04,12.500168014632838,winter
Tokyo,2011-01-05,9.048177958827813,winter
Tokyo,2011-01-06,-7.432944759971932,winter
Tokyo,2011-01-07,8.889319055470192,winter
Tokyo,2011-01-08,-0.3893637558288159,winter
Tokyo,2011-01-09,8.7207955911899,winter
Tokyo,2011-01-10,-2.355154720150434,winter
Tokyo,2011-01-11,6.640161355621749,winter
Tokyo,2011-01-12,6.194562484198152,winter
Tokyo,2011-01-13,10.519361376717825,winter
Tokyo,2011-01-14,5.566295893854109,winter
Tokyo,2011-01-15,-3.6712493895857037,winter
Tokyo,2011-01-16,9.325215953778635,winter
Tokyo,2011-01-17,4.794507832977169,winter
Tokyo,2011-01-18,4.261937790189853,winter
Tokyo,2011-01-19,2.9084346892622595,winter
Tokyo,2011-01-20,-1.347719605302415,winter
Tokyo,2011-01-21,7.366946515832305,winter
Tokyo,2011-01-22,11.917250412865949,winter
Tokyo,2011-01-23,8.126923408627292,winter
Tokyo,2011-01-24,11.786357116579886,winter
Tokyo,2011-01-25,-2.6305421048353796,winter
Tokyo,2011-01-26,4.661643780047833,winter
Tokyo,2011-01-27,4.727091797158772,winter
Tokyo,2011-01-28,13.337473739038092,winter
Tokyo,2011-01-29,12.107265877708382,winter
Tokyo,2011-01-30,0.9976256986114436,winter
Tokyo,2011-01-31,9.867814290075286,winter
Tokyo,2011-02-01,6.458850489792491,winter
Tokyo,2011-02-02,5.7210051493304235,winter
Tokyo,2011-02-03,5.194015427340349,winter
Tokyo,2011-02-04,13.515045543358092,winter
Tokyo,2011-02-05,5.124911903463525,winter
Tokyo,2011-02-06,14.046233777225083,winter
Tokyo,2011-02-07,16.665909684215485,winter
Tokyo,2011-02-08,4.647630046426728,winter
Tokyo,2011-02-09,14.345718517323679,winter
Tokyo,2011-02-10,11.97687871255657,winter
Tokyo,2011-02-11,0.8700661381898689,winter
Tokyo,2011-02-12,5.93761165843192,winter
Tokyo,2011-02-13,8.33333529132032,winter
Tokyo,2011-02-14,-4.3101455525954915,winter
Tokyo,2011-02-15,9.232511633865512,winter
Tokyo,2011-02-16,8.349157425832427,winter
Tokyo,2011-02-17,2.997103723685916,winter
Tokyo,2011-02-18,6.689493509685763,winter
Tokyo,2011-02-19,13.851610780713859,winter
Tokyo,2011-02-20,7.474021788490114,winter
Tokyo,2011-02-21,10.497170032488858,winter
Tokyo,2011-02-22,-0.640781206162881,winter
Tokyo,2011-02-23,5.335442300572732,winter
Tokyo,2011-02-24,13.252961008237374,winter
Tokyo,2011-02-25,10.277494414979822,winter
Tokyo,2011-02-26,2.60350584123084,winter
Tokyo,2011-02-27,13.447219591229395,winter
Tokyo,2011-02-28,9.66006609696732,winter
Tokyo,2011-03-01,3.9188070409800098,spring
Tokyo,2011-03-02,17.087091644957717,spring
Tokyo,2011-03-03,14.747202949697964,spring
Tokyo,2011-03-04,27.397895860786736,spring
Tokyo,2011-03-05,20.655349069390553,spring
Tokyo,2011-03-06,19.903947515856377,spring
Tokyo,2011-03-07,11.76888971832053,spring
Tokyo,2011-03-08,26.36535213311887,spring
Tokyo,2011-03-09,12.395377451140394,spring
Tokyo,2011-03-10,18.814193770414626,spring
Tokyo,2011-03-11,8.668064778850832,spring
Tokyo,2011-03-12,12.458719660219813,spring
Tokyo,2011-03-13,19.945238236157394,spring
Tokyo,2011-03-14,14.686315900823102,spring
Tokyo,2011-03-15,6.391687667642312,spring
Tokyo,2011-03-16,19.865228726153113,spring
Tokyo,2011-03-17,22.212406881014687,spring
Tokyo,2011-03-18,9.761700410459033,spring
Tokyo,2011-03-19,22.488048432375592,spring
Tokyo,2011-03-20,15.082426439920678,spring
Tokyo,2011-03-21,8.440118728711774,spring
Tokyo,2011-03-22,10.37039827824813,spring
Tokyo,2011-03-23,17.643633024623465,spring
Tokyo,2011-03-24,18.236062009482133,spring
Tokyo,2011-03-25,9.205894281245756,spring
Tokyo,2011-03-26,9.719608164610866,spring
Tokyo,2011-03-27,10.06764432497052,spring
Tokyo,2011-03-28,19.847295269286942,spring
Tokyo,2011-03-29,19.968754640384482,spring
Tokyo,2011-03-30,21.684002813170363,spring
Tokyo,2011-03-31,18.82479552257939,spring
Tokyo,2011-04-01,15.227552087887176,spring
Tokyo,2011-04-02,21.569367294679935,spring
Tokyo,2011-04-03,16.047315927515143,spring
Tokyo,2011-04-04,18.787859279291045,spring
Tokyo,2011-04-05,17.73805750286975,spring
Tokyo,2011-04-06,11.78759539775584,spring
Tokyo,2011-04-07,18.999060036038003,spring
Tokyo,2011-04-08,18.67503534841847,spring
Tokyo,2011-04-09,31.087510433709678,spring
Tokyo,2011-04-10,13.084929400614614,spring
Tokyo,2011-04-11,21.716135039724733,spring
Tokyo,2011-04-12,18.17382313383137,spring
Tokyo,2011-04-13,11.861280229570626,spring
Tokyo,2011-04-14,20.72657033407892,spring
Tokyo,2011-04-15,11.17296524750876,spring
Tokyo,2011-04-16,6.677045419924356,spring
Tokyo,2011-04-17,9.45781601544606,spring
Tokyo,2011-04-18,15.365881312152762,spring
Tokyo,2011-04-19,5.510579799222878,spring
Tokyo,2011-04-20,19.751027363554577,spring
Tokyo,2011-04-21,21.30826552139465,spring
Tokyo,2011-04-22,26.146525081421725,spring
Tokyo,2011-04-23,22.485761014185236,spring
Tokyo,2011-04-24,12.730322239794173,spring
Tokyo,2011-04-25,19.31991542886793,spring
Tokyo,2011-04-26,18.66313771678639,spring
Tokyo,2011-04-27,21.267075983056905,spring
Tokyo,2011-04-28,16.531739098851347,spring
Tokyo,2011-04-29,12.88169695994198,spring
Tokyo,2011-04-30,9.729397412458356,spring
Tokyo,2011-05-01,21.842861995488594,spring
Tokyo,2011-05-02,19.742419876821838,spring
Tokyo,2011-05-03,16.251835097677304,spring
Tokyo,2011-05-04,14.808796270771985,spring
Tokyo,2011-05-05,18.649537400744727,spring
Tokyo,2011-05-06,18.81808799952119,spring
Tokyo,2011-05-07,7.6867646492679285,spring
Tokyo,2011-05-08,7.816103612370641,spring
Tokyo,2011-05-09,19.280781255645444,spring
Tokyo,2011-05-10,18.784018504220438,spring
Tokyo,2011-05-11,16.741607134539624,spring
Tokyo,2011-05-12,10.389021396827022,spring
Tokyo,2011-05-13,16.061070000624593,spring
Tokyo,2011-05-14,14.967225372273287,spring
Tokyo,2011-05-15,14.76041148518013,spring
Tokyo,2011-05-16,20.56240217716813,spring
Tokyo,2011-05-17,9.231242722453777,spring
Tokyo,2011-05-18,19.096836981558177,spring
Tokyo,2011-05-19,16.524394738926922,spring
Tokyo,2011-05-20,5.714095351040331,spring
Tokyo,2011-05-21,16.967255242610687,spring
Tokyo,2011-05-22,21.141487372047443,spring
Tokyo,2011-05-23,13.414037680215856,spring
Tokyo,2011-05-24,11.644165566523576,spring
Tokyo,2011-05-25,23.245717104495444,spring
Tokyo,2011-05-26,15.797633525058222,spring
Tokyo,2011-05-27,15.019153475396498,spring
Tokyo,2011-05-28,19.489555073874016,spring
Tokyo,2011-05-29,20.7747883180467,spring
Tokyo,2011-05-30,16.018451145411213,spring
Tokyo,2011-05-31,7.750692816684906,spring
Tokyo,2011-06-01,30.03044065641332,summer
Tokyo,2011-06-02,30.698116885505215,summer
Tokyo,2011-06-03,22.550367930971355,summer
Tokyo,2011-06-04,29.94004364080936,summer
Tokyo,2011-06-05,25.531602633528422,summer
Tokyo,2011-06-06,26.620593347800042,summer
Tokyo,2011-06-07,25.279091883318006,summer
Tokyo,2011-06-08,32.23002717650053,summer
Tokyo,2011-06-09,26.38512852170172,summer
Tokyo,2011-06-10,25.07039276240575,summer
Tokyo,2011-06-11,30.362519584468757,summer
Tokyo,2011-06-12,20.308793682163344,summer
Tokyo,2011-06-13,26.644856790125676,summer
Tokyo,2011-06-14,22.920370428053765,summer
Tokyo,2011-06-15,29.089735661008355,summer
Tokyo,2011-06-16,25.020983397429458,summer
Tokyo,2011-06-17,30.22886059450308,summer
Tokyo,2011-06-18,34.09734687476441,summer
Tokyo,2011-06-19,23.787995235289458,summer
Tokyo,2011-06-20,34.40998622549236,summer
Tokyo,2011-06-21,19.85016794884039,summer
Tokyo,2011-06-22,35.10845331070449,summer
Tokyo,2011-06-23,31.730521718700352,summer
Tokyo,2011-06-24,22.218999482205447,summer
Tokyo,2011-06-25,22.66667379335928,summer
Tokyo,2011-06-26,27.01285155538005,summer
Tokyo,2011-06-27,28.700830908552604,summer
Tokyo,2011-06-28,15.834253245918077,summer
Tokyo,2011-06-29,27.478445938141963,summer
Tokyo,2011-06-30,36.715530410560156,summer
Tokyo,2011-07-01,27.0605452434305,summer
Tokyo,2011-07-02,31.42883151275238,summer
Tokyo,2011-07-03,17.36024422152353,summer
Tokyo,2011-07-04,24.63298115817362,summer
Tokyo,2011-07-05,22.31745854270735,summer
Tokyo,2011-07-06,26.162903022921746,summer
Tokyo,2011-07-07,24.49986930630747,summer
Tokyo,2011-07-08,42.34751201458798,summer
Tokyo,2011-07-09,24.98717928674908,summer
Tokyo,2011-07-10,22.645547831327356,summer
Tokyo,2011-07-11,21.266694675903118,summer
Tokyo,2011-07-12,38.55825764185349,summer
Tokyo,2011-07-13,19.574929183152715,summer
Tokyo,2011-07-14,24.60734426301647,summer
Tokyo,2011-07-15,28.97442117621375,summer
Tokyo,2011-07-16,16.27789486487143,summer
Tokyo,2011-07-17,28.88473945602457,summer
Tokyo,2011-07-18,15.316707346199335,summer
Tokyo,2011-07-19,30.724229775294667,summer
Tokyo,2011-07-20,31.961458622005114,summer
Tokyo,2011-07-21,32.78125355206456,summer
Tokyo,2011-07-22,29.981563406081367,summer
Tokyo,2011-07-23,23.076637715348227,summer
Tokyo,2011-07-24,24.430336218598647,summer
Tokyo,2011-07-25,25.95728132656764,summer
Tokyo,2011-07-26,30.545031477224697,summer
Tokyo,2011-07-27,28.376800038150204,summer
Tokyo,2011-07-28,29.117802895881315,summer
Tokyo,2011-07-29,28.099951990915564,summer
Tokyo,2011-07-30,26.460565783374854,summer
Tokyo,2011-07-31,34.50451989539785,summer
Tokyo,2011-08-01,25.275173835379952,summer
Tokyo,2011-08-02,25.26714184893311,summer
Tokyo,2011-08-03,24.83110121287706,summer
Tokyo,2011-08-04,32.99326184577281,summer
Tokyo,2011-08-05,35.227376065043494,summer
Tokyo,2011-08-06,24.922472209278947,summer
Tokyo,2011-08-07,24.247353351790757,summer
Tokyo,2011-08-08,24.447156706001408,summer
Tokyo,2011-08-09,21.477028602891636,summer
Tokyo,2011-08-10,14.633051532166476,summer
Tokyo,2011-08-11,26.489272293651975,summer
Tokyo,2011-08-12,31.02301806509544,summer
Tokyo,2011-08-13,19.273928415502947,summer
Tokyo,2011-08-14,33.8008175369131,summer
Tokyo,2011-08-15,28.992032498747275,summer
Tokyo,2011-08-16,22.359535270633152,summer
Tokyo,2011-08-17,31.162098308280395,summer
Tokyo,2011-08-18,29.451174294157788,summer
Tokyo,2011-08-19,32.58693793333646,summer
Tokyo,2011-08-20,27.269705121923053,summer
Tokyo,2011-08-21,26.503686394920877,summer
Tokyo,2011-08-22,21.02743949937766,summer
Tokyo,2011-08-23,34.77244276846778,summer
Tokyo,2011-08-24,27.616402074079822,summer
Tokyo,2011-08-25,24.11379356502951,summer
Tokyo,2011-08-26,19.41470292298363,summer
Tokyo,2011-08-27,27.75191090053495,summer
Tokyo,2011-08-28,31.105203321226895,summer
Tokyo,2011-08-29,28.36364051703626,summer
Tokyo,2011-08-30,20.688940807515095,summer
Tokyo,2011-08-31,35.06721008509399,summer
Tokyo,2011-09-01,14.792600554249926,autumn
Tokyo,2011-09-02,12.924630807602632,autumn
Tokyo,2011-09-03,14.967682734290019,autumn
Tokyo,2011-09-04,13.969234608882578,autumn
Tokyo,2011-09-05,17.231440551703077,autumn
Tokyo,2011-09-06,29.05820066012786,autumn
Tokyo,2011-09-07,19.119301554931113,autumn
Tokyo,2011-09-08,18.010869561492832,autumn
Tokyo,2011-09-09,17.499647392239982,autumn
Tokyo,2011-09-10,24.233515921901777,autumn
Tokyo,2011-09-11,17.401323508782607,autumn
Tokyo,2011-09-12,17.176315756705336,autumn
Tokyo,2011-09-13,23.199344217532936,autumn
Tokyo,2011-09-14,18.478020727442257,autumn
Tokyo,2011-09-15,10.79553012852634,autumn
Tokyo,2011-09-16,11.432923698588857,autumn
Tokyo,2011-09-17,25.039362785078946,autumn
Tokyo,2011-09-18,17.124206025052587,autumn
Tokyo,2011-09-19,11.642252791905053,autumn
Tokyo,2011-09-20,22.237071369883093,autumn
Tokyo,2011-09-21,19.81636942642807,autumn
Tokyo,2011-09-22,18.909839048432477,autumn
Tokyo,2011-09-23,21.72793927389929,autumn
Tokyo,2011-09-24,16.71525122894111,autumn
Tokyo,2011-09-25,17.875559685868794,autumn
Tokyo,2011-09-26,22.79050226788146,autumn
Tokyo,2011-09-27,17.804039595453926,autumn
Tokyo,2011-09-28,13.021173929876532,autumn
Tokyo,2011-09-29,16.0296877094413,autumn
Tokyo,2011-09-30,21.924766880221267,autumn
Tokyo,2011-10-01,23.38750640385643,autumn
Tokyo,2011-10-02,15.23238885539861,autumn
Tokyo,2011-10-03,17.90051388714681,autumn
Tokyo,2011-10-04,16.895709160031238,autumn
Tokyo,2011-10-05,20.61456512451071,autumn
Tokyo,2011-10-06,25.09754964765219,autumn
Tokyo,2011-10-07,13.456460351392105,autumn
Tokyo,2011-10-08,12.830589875906115,autumn
Tokyo,2011-10-09,14.38862563046371,autumn
Tokyo,2011-10-10,16.04970630288632,autumn
Tokyo,2011-10-11,24.884703612689414,autumn
Tokyo,2011-10-12,16.35858988617001,autumn
Tokyo,2011-10-13,17.46914054192975,autumn
Tokyo,2011-10-14,29.74629688604191,autumn
Tokyo,2011-10-15,25.43458860414996,autumn
Tokyo,2011-10-16,15.480679844363754,autumn
Tokyo,2011-10-17,23.94852737601301,autumn
Tokyo,2011-10-18,16.41156325245662,autumn
Tokyo,2011-10-19,8.445444101221414,autumn
Tokyo,2011-10-20,14.697854304607198,autumn
Tokyo,2011-10-21,23.184170747657184,autumn
Tokyo,2011-10-22,16.88011814276115,autumn
Tokyo,2011-10-23,23.41037280759656,autumn
Tokyo,2011-10-24,15.501539875737684,autumn
Tokyo,2011-10-25,8.709884903114396,autumn
Tokyo,2011-10-26,22.39071871953226,autumn
Tokyo,2011-10-27,22.488883885563542,autumn
Tokyo,2011-10-28,21.87613570969189,autumn
Tokyo,2011-10-29,10.960096504510146,autumn
Tokyo,2011-10-30,15.703356066424359,autumn
Tokyo,2011-10-31,20.196591516292155,autumn
Tokyo,2011-11-01,17.43020748571029,autumn
Tokyo,2011-11-02,17.64764846020227,autumn
Tokyo,2011-11-03,26.766495618367447,autumn
Tokyo,2011-11-04,21.220656344816536,autumn
Tokyo,2011-11-05,22.550607897727566,autumn
Tokyo,2011-11-06,18.324485653983,autumn
Tokyo,2011-11-07,26.647066095859863,autumn
Tokyo,2011-11-08,13.315380992140955,autumn
Tokyo,2011-11-09,17.622790675300106,autumn
Tokyo,2011-11-10,16.941595783798206,autumn
Tokyo,2011-11-11,13.08162556230893,autumn
Tokyo,2011-11-12,15.31928171173093,autumn
Tokyo,2011-11-13,14.027372820305592,autumn
Tokyo,2011-11-14,14.208986944152262,autumn
Tokyo,2011-11-15,18.527070318943842,autumn
Tokyo,2011-11-16,13.087889514927475,autumn
Tokyo,2011-11-17,15.097676775821139,autumn
Tokyo,2011-11-18,27.90571240406197,autumn
Tokyo,2011-11-19,16.474743993448364,autumn
Tokyo,2011-11-20,16.924083922212645,autumn
Tokyo,2011-11-21,21.39834719980397,autumn
Tokyo,2011-11-22,26.57728143490033,autumn
Tokyo,2011-11-23,13.873911492653626,autumn
Tokyo,2011-11-24,22.677018642300105,autumn
Tokyo,2011-11-25,19.402839284260445,autumn
Tokyo,2011-11-26,28.831660742362484,autumn
Tokyo,2011-11-27,14.262302932608838,autumn
Tokyo,2011-11-28,7.926541988455295,autumn
Tokyo,2011-11-29,18.002306673215706,autumn
Tokyo,2011-11-30,26.45748495714196,autumn
Tokyo,2011-12-01,5.3303656171968505,winter
Tokyo,2011-12-02,7.485518250127797,winter
Tokyo,2011-12-03,9.006434514769241,winter
Tokyo,2011-12-04,-0.44245278710798974,winter
Tokyo,2011-12-05,-0.25693319334786135,winter
Tokyo,2011-12-06,14.966552274458813,winter
Tokyo,2011-12-07,8.996423644983594,winter
Tokyo,2011-12-08,10.65219719285059,winter
Tokyo,2011-12-09,11.451886044326223,winter
Tokyo,2011-12-10,11.37494607070973,winter
Tokyo,2011-12-11,7.9674760105595785,winter
Tokyo,2011-12-12,4.7992804469085675,winter
Tokyo,2011-12-13,9.449439284444091,winter
Tokyo,2011-12-14,7.970329230060467,winter
Tokyo,2011-12-15,11.582372480333111,winter
Tokyo,2011-12-16,5.197875360692356,winter
Tokyo,2011-12-17,4.762158305196858,winter
Tokyo,2011-12-18,-2.4407568410516696,winter
Tokyo,2011-12-19,1.0507922366888787,winter
Tokyo,2011-12-20,8.10568846393529,winter
Tokyo,2011-12-21,4.889751348546621,winter
Tokyo,2011-12-22,11.025292335168999,winter
Tokyo,2011-12-23,0.9465713901054,winter
Tokyo,2011-12-24,3.6658887494078747,winter
Tokyo,2011-12-25,9.180428180299455,winter
Tokyo,2011-12-26,-0.3181991129969548,winter
Tokyo,2011-12-27,10.101482858903282,winter
Tokyo,2011-12-28,9.697025120372272,winter
Tokyo,2011-12-29,-2.70525946261729,winter
Tokyo,2011-12-30,0.6840337146374473,winter
Tokyo,2011-12-31,4.417777221580329,winter
Tokyo,2012-01-01,8.579709104099708,winter
Tokyo,2012-01-02,9.698907754535373,winter
Tokyo,2012-01-03,10.350183395297254,winter
Tokyo,2012-01-04,2.0426584531524647,winter
Tokyo,2012-01-05,-0.5605808951605766,winter
Tokyo,2012-01-06,-0.44359417617892305,winter
Tokyo,2012-01-07,11.850927341870129,winter
Tokyo,2012-01-08,12.922009859716015,winter
Tokyo,2012-01-09,2.053799879613781,winter
Tokyo,2012-01-10,8.831529967389645,winter
Tokyo,2012-01-11,5.4158959273326825,winter
Tokyo,2012-01-12,5.264192235998428,winter
Tokyo,2012-01-13,2.500734735436082,winter
Tokyo,2012-01-14,12.162895887365622,winter
Tokyo,2012-01-15,0.5211258032775481,winter
Tokyo,2012-01-16,3.9740331026445324,winter
Tokyo,2012-01-17,9.294853351730893,winter
Tokyo,2012-01-18,5.841334680286775,winter
Tokyo,2012-01-19,14.059095056942729,winter
Tokyo,2012-01-20,6.683773892765684,winter
Tokyo,2012-01-21,13.217038538362866,winter
Tokyo,2012-01-22,-0.4421045611794314,winter
Tokyo,2012-01-23,-2.7312891364260956,winter
Tokyo,2012-01-24,13.901358124546713,winter
Tokyo,2012-01-25,7.9771795102616645,winter
Tokyo,2012-01-26,14.796893569826867,winter
Tokyo,2012-01-27,8.00860296203099,winter
Tokyo,2012-01-28,7.011299676176168,winter
Tokyo,2012-01-29,12.819511557228875,winter
Tokyo,2012-01-30,9.96596993030764,winter
Tokyo,2012-01-31,0.6280945780223046,winter
Tokyo,2012-02-01,6.121597102617708,winter
Tokyo,2012-02-02,11.558205227461631,winter
Tokyo,2012-02-03,3.781693382802929,winter
Tokyo,2012-02-04,3.6425056519842145,winter
Tokyo,2012-02-05,6.989885469865965,winter
Tokyo,2012-02-06,4.734232719015825,winter
Tokyo,2012-02-07,1.2579332140021107,winter
Tokyo,2012-02-08,3.2922195594692645,winter
Tokyo,2012-02-09,7.7960478949540795,winter
Tokyo,2012-02-10,10.575334166689753,winter
Tokyo,2012-02-11,3.581714184353205,winter
Tokyo,2012-02-12,-1.303718221492642,winter
Tokyo,2012-02-13,7.853648391066962,winter
Tokyo,2012-02-14,9.299678649793703,winter
Tokyo,2012-02-15,-5.220719868342275,winter
Tokyo,2012-02-16,0.6589324714945688,winter
Tokyo,2012-02-17,3.251586663572711,winter
Tokyo,2012-02-18,10.779572362666846,winter
Tokyo,2012-02-19,3.1551242071697185,winter
Tokyo,2012-02-20,7.659502597081187,winter
Tokyo,2012-02-21,14.24566003582953,winter
Tokyo,2012-02-22,3.3165835743437713,winter
Tokyo,2012-02-23,3.6663949905081283,winter
Tokyo,2012-02-24,0.5117736546164187,winter
Tokyo,2012-02-25,18.449711770475687,winter
Tokyo,2012-02-26,8.087229936064059,winter
Tokyo,2012-02-27,10.884395558799223,winter
Tokyo,2012-02-28,4.845883274232207,winter
Tokyo,2012-02-29,7.022836034823403,winter
Tokyo,2012-03-01,18.697801385641682,spring
Tokyo,2012-03-02,17.286612360394702,spring
Tokyo,2012-03-03,15.608715171447711,spring
Tokyo,2012-03-04,21.843701405235393,spring
Tokyo,2012-03-05,20.944144482366735,spring
Tokyo,2012-03-06,20.766445854320942,spring
